date,iyr_close,eem_close,agg_close,emb_close,bsv_close,iau_close,ifeu_close,ijh_close,slv_close,ijr_close,ivv_close,ivv_close_shft
2017-09-26,79.84,44.49,109.99,116.29,79.91,12.46,38.65,176.74,15.91,72.31,250.75,251.73
2017-09-25,80.5,44.61,110.03,116.33,79.93,12.6,38.76,177.18,16.21,72.17,251.89,250.75
2017-09-22,80.07,45.38,109.77,116.44,79.83,12.47,39.01,176.8,16.05,71.95,252.37,251.89
2017-09-21,80.55,45.64,109.69,116.24,79.81,12.41,38.88,176.29,16.03,71.49,252.36,252.37
2017-09-20,80.81,45.64,109.71,115.91,79.84,12.5,38.86,176.67,16.19,71.45,253.1,252.36
2017-09-19,81.01,45.85,109.8,116.66,79.9,12.6,39.21,176.07,16.36,71.19,252.95,253.1
2017-09-18,81.64,45.75,109.86,116.83,79.93,12.57,39.23,176.09,16.27,71.34,252.71,252.95
2017-09-15,82.08,45.59,109.91,117.06,79.95,12.7,39.51,175.24,16.62,70.78,252.14,252.71
2017-09-14,81.74,45.32,109.93,116.9,80.0,12.76,39.22,174.69,16.77,70.4,251.82,252.14
2017-09-13,81.24,45.2,109.87,116.82,80.0,12.71,39.02,174.77,16.76,70.43,251.91,251.82
2017-09-12,81.54,45.44,109.98,116.82,80.06,12.8,39.48,174.96,16.89,70.2,251.8,251.91
2017-09-11,82.37,45.49,110.14,117.06,80.1,12.76,39.66,173.81,16.77,69.69,250.9,251.8
2017-09-08,81.68,44.89,110.44,117.26,80.19,12.95,39.42,171.71,17.02,68.95,248.19,250.9
2017-09-07,81.73,45.19,110.57,117.15,80.21,12.96,39.21,171.2,17.1,68.85,248.61,248.19
2017-09-06,81.2,44.86,110.3,116.7,80.12,12.83,38.8,171.81,16.87,69.05,248.61,248.61
2017-09-05,81.04,44.57,110.42,116.92,80.12,12.89,38.36,171.6,16.91,68.84,247.78,248.61
2017-09-01,81.21,45.16,109.97,116.53,80.03,12.75,38.66,173.48,16.73,69.56,249.57,247.78
2017-08-31,81.2,44.83,110.45,117.09,80.18,12.72,38.94,172.81,16.65,69.07,249.14,249.57
2017-08-30,80.68,44.76,110.3,116.65,80.15,12.58,38.58,171.47,16.46,68.4,247.73,249.14
2017-08-29,80.25,44.69,110.32,116.27,80.19,12.58,38.6,170.38,16.42,68.02,246.54,247.73
2017-08-28,80.37,44.77,110.16,116.2,80.12,12.6,38.43,170.51,16.5,68.04,246.23,246.54
2017-08-25,80.78,44.93,110.12,116.38,80.09,12.42,38.35,170.64,16.11,67.97,246.18,246.23
2017-08-24,80.4,44.67,110.04,116.07,80.04,12.36,38.26,169.79,16.03,67.64,245.69,246.18
2017-08-22,79.82,44.32,109.93,115.7,80.04,12.36,38.22,170.36,16.07,67.73,247.0,245.69
2017-08-21,79.89,43.83,110.03,115.66,80.06,12.41,38.32,168.87,16.07,67.08,244.59,247.0
2017-08-18,79.18,43.67,109.95,115.55,80.04,12.37,38.2,168.83,16.1,67.17,244.25,244.59
2017-08-17,79.77,43.3,110.02,115.26,80.05,12.39,38.35,169.17,16.12,67.29,244.8,244.25
2017-08-16,80.32,43.86,109.86,115.36,79.99,12.33,38.52,172.17,16.15,68.62,248.6,244.8
2017-08-15,79.97,43.41,109.66,115.26,79.94,12.23,38.4,171.73,15.74,68.53,248.15,248.6
2017-08-14,80.2,43.36,109.82,115.23,80.02,12.32,38.54,172.64,16.13,69.21,248.17,248.15
2017-08-11,78.99,42.92,109.87,114.97,80.05,12.41,38.11,170.69,16.17,68.2,245.72,248.17
2017-08-10,79.37,42.82,109.78,114.76,79.99,12.36,38.4,170.31,16.18,68.22,245.47,245.72
2017-08-09,79.98,43.86,109.67,115.24,79.94,12.26,38.66,173.08,15.98,69.29,248.92,245.47
2017-08-08,80.12,44.26,109.57,115.2,79.91,12.12,38.6,174.27,15.56,69.88,248.97,248.92
2017-08-04,80.5,43.95,109.68,115.23,79.92,12.11,38.81,174.67,15.38,70.14,249.06,248.97
2017-08-03,80.23,43.79,109.86,115.5,79.98,12.2,38.98,174.15,15.72,69.86,248.68,249.06
2017-08-02,80.51,43.97,109.64,115.1,79.92,12.17,39.01,174.71,15.67,70.1,249.12,248.68
2017-08-01,81.02,43.93,109.72,114.94,79.94,12.21,38.69,175.94,15.79,71.02,248.99,249.12
2017-07-31,80.66,43.8,109.65,115.26,80.02,12.22,38.46,175.49,15.9,70.81,248.46,248.99
2017-07-28,80.67,43.75,109.7,115.17,80.01,12.21,38.28,175.71,15.81,71.0,248.56,248.46
2017-07-27,80.84,43.77,109.48,115.17,79.97,12.11,38.39,176.61,15.68,71.11,248.91,248.56
2017-07-26,80.77,44.01,109.64,115.34,79.96,12.12,38.42,177.13,15.75,71.44,249.14,248.91
2017-07-25,80.34,43.65,109.43,114.72,79.83,12.03,38.1,178.75,15.59,71.93,249.07,249.14
2017-07-24,80.24,43.76,109.82,115.06,79.94,12.08,38.2,177.16,15.58,71.26,248.49,249.07
2017-07-21,80.45,43.63,109.92,115.29,79.99,12.06,38.27,176.82,15.6,71.25,248.55,248.49
2017-07-20,80.28,43.66,109.73,115.02,79.91,11.95,38.24,177.32,15.42,71.6,248.74,248.55
2017-07-19,80.6,43.71,109.7,114.98,79.89,11.93,38.01,177.44,15.4,71.5,248.62,248.74
2017-07-18,79.96,43.35,109.67,114.85,79.9,11.95,38.03,175.68,15.38,70.69,247.36,248.62
2017-07-17,80.16,43.22,109.42,114.52,79.88,11.86,37.69,176.21,15.22,70.91,247.15,247.36
2017-07-14,79.84,43.42,109.37,114.48,79.87,11.81,37.89,175.9,15.08,70.73,247.1,247.15
2017-07-13,79.04,42.88,109.26,114.19,79.82,11.71,37.24,175.28,14.87,70.55,246.03,247.1
2017-07-12,79.01,42.67,109.38,114.18,79.85,11.73,37.05,175.1,15.05,70.38,245.65,246.03
2017-07-11,78.03,41.86,109.05,113.51,79.78,11.69,36.72,173.95,14.99,69.85,243.82,245.65
2017-07-10,78.12,41.52,108.95,113.4,79.73,11.67,37.01,173.75,14.83,69.69,243.94,243.82
2017-07-07,78.7,41.13,108.9,112.9,79.69,11.65,36.72,174.11,14.73,70.11,243.71,243.94
2017-07-06,78.32,41.05,108.94,112.83,79.68,11.77,36.75,172.35,15.15,69.38,242.19,243.71
2017-07-05,79.71,41.55,109.15,113.45,79.69,11.79,36.97,174.55,15.18,70.35,244.39,242.19
2017-07-03,80.62,41.63,109.09,113.55,79.68,11.73,36.92,175.12,15.3,70.77,243.87,244.39
2017-06-30,79.77,41.39,109.51,114.36,79.85,11.94,37.24,173.95,15.71,70.11,243.41,243.87
2017-06-29,79.77,41.2,109.65,114.5,79.87,11.96,36.99,173.78,15.73,70.15,243.03,243.41
2017-06-28,80.65,41.73,109.86,115.04,79.94,12.03,37.24,174.85,15.92,70.59,245.1,243.03
2017-06-27,80.54,41.41,109.82,114.91,79.87,12.02,37.29,172.89,15.79,69.47,243.04,245.1
2017-06-26,81.74,41.9,110.15,115.51,79.97,11.96,37.29,174.94,15.68,70.2,246.0,243.04
2017-06-23,81.22,41.5,110.05,115.3,79.97,12.08,37.33,174.25,15.79,70.07,245.85,246.0
2017-06-22,80.9,41.28,110.03,114.92,79.94,12.03,37.01,173.57,15.68,69.48,245.6,245.85
2017-06-21,80.74,41.07,109.98,114.67,79.91,11.98,37.09,173.31,15.54,69.23,245.68,245.6
2017-06-20,81.06,40.98,109.96,114.91,79.92,11.95,37.21,174.37,15.59,69.55,245.78,245.68
2017-06-19,81.33,41.63,109.79,115.45,79.87,11.98,38.34,176.29,15.61,70.39,247.39,245.78
2017-06-16,81.19,41.22,109.94,115.57,79.96,12.07,38.51,175.16,15.79,70.07,245.18,247.39
2017-06-15,81.24,41.15,109.87,115.58,79.91,12.07,38.08,175.25,15.88,70.45,245.38,245.18
2017-06-14,80.96,41.58,109.94,115.95,79.94,12.12,38.75,176.03,15.95,70.79,245.84,245.38
2017-06-13,80.7,41.59,109.59,115.7,79.86,12.19,38.4,176.9,15.95,71.23,246.11,245.84
2017-06-12,80.53,41.39,109.56,115.52,79.87,12.17,37.98,175.78,16.04,70.89,244.91,246.11
2017-06-09,80.0,41.61,109.56,115.53,79.86,12.2,38.05,175.53,16.28,71.04,244.94,244.91
2017-06-08,79.49,41.93,109.65,115.78,79.89,12.3,38.4,174.89,16.49,70.46,245.32,244.94
2017-06-07,79.62,41.68,109.76,115.95,79.93,12.39,38.61,173.38,16.65,69.52,245.25,245.32
2017-06-06,79.29,41.73,109.89,116.05,79.99,12.45,38.37,173.53,16.76,69.41,244.85,245.25
2017-06-05,79.69,41.71,109.67,115.81,79.92,12.31,38.47,174.13,16.63,69.51,245.51,244.85
2017-06-02,79.94,41.76,109.84,116.01,79.95,12.29,38.72,174.78,16.59,69.97,245.67,245.51
2017-06-01,79.16,41.55,109.48,115.38,79.91,12.21,38.23,174.56,16.38,69.52,244.89,245.67
2017-05-31,78.84,41.2,109.76,115.63,80.03,12.2,37.97,171.83,16.39,68.33,242.9,244.89
2017-05-30,78.82,41.52,109.65,115.55,80.01,12.14,37.72,171.77,16.47,68.38,243.08,242.9
2017-05-26,79.13,41.74,109.44,115.49,79.97,12.19,37.64,172.32,16.4,68.77,243.23,243.08
2017-05-25,79.62,41.59,109.48,115.29,79.96,12.09,37.62,172.74,16.23,68.78,243.27,243.23
2017-05-24,79.45,41.39,109.43,115.38,79.97,12.1,37.59,172.5,16.28,68.69,242.12,243.27
2017-05-23,78.92,41.23,109.24,114.94,79.91,12.05,37.53,171.98,16.15,68.72,241.52,242.12
2017-05-22,78.74,41.19,109.45,114.87,79.96,12.12,37.92,171.64,16.23,68.49,241.0,241.52
2017-05-19,78.51,41.15,109.52,114.92,79.95,12.08,37.47,170.85,15.94,67.95,239.86,241.0
2017-05-18,78.05,40.29,109.52,114.48,79.95,12.02,37.12,169.14,15.71,67.64,238.19,239.86
2017-05-17,77.84,40.97,109.58,115.07,80.01,12.12,37.52,168.93,16.0,67.54,237.34,238.19
2017-05-16,77.43,41.68,109.02,115.08,79.83,11.89,37.62,172.53,15.93,69.28,241.59,237.34
2017-05-15,77.87,41.64,108.88,115.06,79.82,11.85,37.48,172.64,15.75,69.28,241.79,241.59
2017-05-12,77.59,41.22,108.92,114.97,79.82,11.81,37.36,171.48,15.57,68.84,240.57,241.79
2017-05-11,77.8,41.05,108.52,114.57,79.7,11.77,37.21,172.3,15.45,69.39,240.94,240.57
2017-05-10,78.22,40.96,108.53,114.38,79.67,11.74,37.08,173.3,15.35,69.91,241.38,240.94
2017-05-09,77.8,40.69,108.5,114.05,79.66,11.73,37.09,172.27,15.3,69.53,240.99,241.38
2017-05-08,78.22,40.18,108.49,114.16,79.7,11.8,36.97,172.65,15.41,69.44,241.17,240.99
2017-05-05,78.67,40.19,108.7,114.47,79.73,11.82,36.77,173.37,15.5,69.69,241.26,241.17
2017-05-04,77.92,39.86,108.68,114.35,79.71,11.81,36.5,171.9,15.43,69.38,240.23,241.26
2017-05-03,78.26,40.31,108.77,114.87,79.73,11.92,36.47,172.15,15.59,69.44,240.07,240.23
2017-05-02,79.21,40.58,108.88,115.01,79.84,12.1,36.4,172.81,15.93,69.87,240.31,240.07
2017-05-01,79.41,40.29,108.73,114.6,79.77,12.09,35.98,173.21,15.99,70.16,240.22,240.31
2017-04-28,78.93,40.06,109.25,115.2,79.94,12.21,36.07,172.59,16.3,69.79,239.56,240.22
2017-04-27,79.67,40.0,109.06,114.84,79.91,12.18,36.22,174.33,16.37,70.73,240.09,239.56
2017-04-26,79.58,40.05,108.96,114.58,79.88,12.22,36.26,174.17,16.57,70.8,239.95,240.09
2017-04-25,80.11,40.2,108.82,114.6,79.81,12.16,36.37,174.13,16.68,70.34,240.05,239.95
2017-04-24,79.88,39.85,109.18,114.89,79.93,12.29,35.58,173.17,16.98,69.72,238.64,240.05
2017-04-21,80.58,39.29,109.34,114.54,79.97,12.37,34.99,171.05,17.02,68.86,236.13,238.64
2017-04-20,80.9,39.29,109.31,114.25,79.93,12.33,35.19,171.47,17.06,69.04,236.73,236.13
2017-04-19,80.85,38.81,109.48,114.17,80.01,12.31,35.35,169.79,17.18,68.1,234.94,236.73
2017-04-18,80.98,39.05,109.65,114.5,80.02,12.41,35.52,169.49,17.34,67.72,235.35,234.94
2017-04-17,80.79,39.55,109.21,114.29,79.9,12.35,35.23,169.42,17.43,67.66,236.06,235.35
2017-04-13,79.79,39.14,109.27,114.11,79.88,12.4,34.98,167.43,17.53,66.9,234.03,236.06
2017-04-11,80.13,39.12,108.89,113.83,79.79,12.24,34.77,171.42,17.31,68.69,236.55,234.03
2017-04-10,79.69,39.21,108.58,113.64,79.68,12.08,34.58,170.37,17.0,68.05,236.85,236.55
2017-04-07,79.14,39.37,108.44,113.65,79.63,12.08,34.58,170.03,17.03,67.84,236.68,236.85
2017-04-06,79.05,39.44,108.68,113.72,79.73,12.05,34.45,170.19,17.26,67.85,236.9,236.68
2017-04-05,78.51,39.51,108.69,113.78,79.73,12.1,34.2,168.77,17.32,67.2,236.28,236.9
2017-04-04,78.49,39.63,108.57,113.36,79.7,12.09,33.84,170.02,17.33,67.94,236.98,236.28
2017-04-03,78.56,39.61,108.67,113.57,79.74,12.07,33.86,170.33,17.24,67.89,236.87,236.98
2017-03-31,78.49,39.39,108.49,113.7,79.72,12.01,34.11,171.22,17.25,69.16,237.27,236.87
2017-03-30,78.12,39.67,108.41,113.86,79.68,11.97,33.58,171.16,17.15,69.03,237.73,237.27
2017-03-29,77.89,39.88,108.61,114.06,79.69,12.07,33.73,170.33,17.25,68.45,237.13,237.73
2017-03-28,77.55,39.81,108.37,113.69,79.61,12.04,33.65,169.72,17.18,68.27,236.78,237.13
2017-03-27,77.21,39.7,108.62,113.73,79.69,12.08,34.01,168.44,17.15,67.73,235.05,236.78
2017-03-24,77.74,39.81,108.36,113.74,79.63,12.01,33.96,168.66,16.81,67.66,235.39,235.05
2017-03-23,78.54,39.71,108.45,113.57,79.66,11.99,34.11,169.38,16.67,67.89,236.52,235.39
2017-03-22,77.96,39.7,108.42,113.4,79.68,12.02,33.91,168.91,16.62,67.46,236.78,236.52
2017-03-21,77.92,39.51,108.27,113.29,79.65,11.98,34.21,168.56,16.61,67.57,236.26,236.78
2017-03-20,78.17,39.99,108.05,113.25,79.55,11.87,34.13,171.97,16.51,69.41,239.26,236.26
2017-03-17,78.2,39.49,107.89,113.04,79.5,11.82,34.18,172.72,16.47,69.79,239.59,239.26
2017-03-16,77.87,39.56,107.66,112.58,79.44,11.81,33.93,172.56,16.4,69.4,240.08,239.59
2017-03-15,78.0,39.32,107.78,112.92,79.49,11.74,33.31,172.75,16.43,69.27,240.39,240.08
2017-03-14,76.59,38.32,107.16,111.4,79.27,11.54,33.09,170.44,15.99,68.19,238.44,240.39
2017-03-13,76.66,38.54,107.12,111.74,79.3,11.59,33.25,171.11,16.07,68.51,239.29,238.44
2017-03-10,76.54,38.01,107.3,111.92,79.34,11.59,33.12,170.83,16.15,68.3,239.15,239.29
2017-03-09,76.73,37.59,107.14,111.45,79.29,11.57,33.31,170.0,16.06,67.96,238.32,239.15
2017-03-08,77.72,37.89,107.47,112.15,79.35,11.63,33.0,170.68,16.32,68.35,238.09,238.32
2017-03-07,78.93,38.25,107.73,113.03,79.42,11.71,33.28,171.49,16.55,68.8,238.57,238.09
2017-03-06,79.27,38.21,107.87,113.11,79.47,11.8,33.69,172.5,16.83,69.29,239.27,238.57
2017-03-03,79.64,38.19,107.92,113.15,79.48,11.88,33.68,173.55,16.98,69.77,239.97,239.27
2017-03-02,79.83,37.9,107.84,112.63,79.43,11.89,33.51,173.48,16.8,69.97,239.83,239.97
2017-03-01,80.16,38.58,108.04,113.16,79.49,12.04,33.78,175.41,17.44,70.74,241.22,239.83
2017-02-28,80.41,37.99,108.77,113.56,79.73,12.04,33.93,172.45,17.37,69.46,238.03,241.22
2017-02-27,80.73,38.36,108.8,113.56,79.8,12.04,33.99,174.4,17.27,70.59,238.63,238.03
2017-02-24,80.31,38.48,109.0,113.83,79.92,12.09,33.99,173.21,17.4,70.04,238.26,238.63
2017-02-23,79.91,38.94,108.6,113.61,79.79,12.03,34.12,172.99,17.24,70.06,237.97,238.26
2017-02-22,79.57,38.93,108.42,113.28,79.74,11.91,33.94,173.85,17.11,70.56,237.78,237.97
2017-02-21,79.77,38.81,108.35,113.12,79.69,11.9,33.97,174.41,17.03,70.81,237.92,237.78
2017-02-17,78.78,38.39,108.36,112.95,79.69,11.89,34.06,172.96,17.06,70.2,236.49,237.92
2017-02-16,78.65,38.55,108.12,112.92,79.61,11.93,34.08,172.84,17.15,70.3,236.22,236.49
2017-02-15,78.28,38.69,107.89,112.98,79.51,11.87,34.01,172.98,17.04,70.44,236.34,236.22
2017-02-14,78.35,38.38,108.06,113.01,79.57,11.82,33.91,172.47,17.01,70.03,235.14,236.34
2017-02-13,78.79,38.34,108.3,113.13,79.64,11.81,33.59,171.99,16.89,69.87,234.2,235.14
2017-02-10,78.53,38.22,108.46,113.01,79.67,11.89,33.65,171.5,17.02,69.71,232.91,234.2
2017-02-09,77.93,37.87,108.48,112.84,79.72,11.86,33.84,170.62,16.75,69.15,232.0,232.91
2017-02-08,77.69,37.7,108.74,112.99,79.81,11.94,33.73,168.95,16.84,68.06,230.65,232.0
2017-02-07,77.13,37.47,108.43,112.55,79.72,11.87,33.36,168.81,16.79,68.17,230.37,230.65
2017-02-06,77.24,37.66,108.32,112.69,79.7,11.9,33.01,169.39,16.82,68.4,230.38,230.37
2017-02-03,77.5,37.75,108.01,112.69,79.56,11.74,33.26,170.14,16.57,69.04,230.79,230.38
2017-02-02,76.98,37.52,107.98,112.04,79.59,11.7,33.12,167.83,16.56,67.95,229.13,230.79
2017-02-01,76.13,37.36,107.92,111.71,79.55,11.64,33.45,167.7,16.61,68.29,229.05,229.13
2017-01-31,77.04,37.34,108.29,112.13,79.68,11.67,33.07,168.17,16.63,68.36,228.93,229.05
2017-01-30,76.44,37.27,108.03,111.72,79.63,11.52,32.51,167.69,16.23,67.9,229.03,228.93
2017-01-27,76.97,37.47,108.08,111.97,79.62,11.46,32.62,169.01,16.22,68.83,230.4,229.03
2017-01-26,77.7,37.44,107.99,111.64,79.59,11.44,32.83,169.86,15.93,69.12,230.75,230.4
2017-01-25,77.78,37.6,107.92,111.73,79.55,11.56,32.79,170.43,16.1,69.49,230.82,230.75
2017-01-24,78.2,37.19,108.21,111.86,79.65,11.65,32.79,169.0,16.22,68.72,228.96,230.82
2017-01-23,78.02,36.96,108.38,112.23,79.71,11.7,33.0,166.51,16.29,67.73,227.57,228.96
2017-01-20,77.43,36.42,108.08,111.7,79.58,11.62,32.6,166.91,16.19,67.96,228.1,227.57
2017-01-19,76.94,36.35,108.04,111.56,79.49,11.59,32.6,166.1,16.12,67.63,227.35,228.1
2017-01-18,77.75,36.46,108.32,111.83,79.56,11.6,33.01,167.3,16.19,68.28,228.08,227.35
2017-01-17,77.62,36.66,108.79,112.62,79.73,11.71,33.06,166.56,16.28,68.02,227.64,228.08
2017-01-13,77.1,36.68,108.42,112.16,79.6,11.55,33.0,168.12,15.94,68.91,228.39,227.64
2017-01-12,77.18,36.71,108.61,112.11,79.63,11.51,33.12,167.16,15.91,68.41,227.97,228.39
2017-01-11,76.83,36.55,108.57,111.89,79.59,11.46,33.23,168.07,15.87,69.15,228.41,227.97
2017-01-10,77.16,36.12,108.44,111.78,79.55,11.44,33.05,167.44,15.91,68.92,227.8,228.41
2017-01-09,77.89,35.91,108.47,111.96,79.58,11.38,33.15,166.32,15.7,68.31,227.9,227.8
2017-01-06,78.41,35.94,108.29,112.09,79.49,11.3,33.41,167.43,15.64,68.9,228.64,227.9
2017-01-05,78.58,36.09,108.65,112.15,79.58,11.38,33.62,167.6,15.76,69.29,227.74,228.64
2017-01-04,78.31,35.7,108.2,111.29,79.46,11.21,33.13,168.91,15.58,70.3,227.95,227.74
2017-01-03,77.25,35.43,108.17,110.6,79.46,11.16,32.72,166.23,15.44,69.15,226.58,227.95
2016-12-30,76.94,35.01,108.06,110.22,79.45,11.08,33.27,165.34,15.11,68.76,224.99,226.58
2016-12-29,76.22,35.26,107.84,110.4,79.44,11.14,32.8,166.0,15.32,69.03,225.75,224.99
2016-12-28,75.47,34.69,107.51,110.14,79.29,10.99,32.41,165.55,15.2,68.88,225.77,225.75
2016-12-27,75.92,34.43,107.34,109.99,79.23,10.97,32.86,167.26,15.13,69.7,227.64,225.77
2016-12-23,75.83,34.28,107.42,110.09,79.25,10.9,32.8,166.52,14.91,69.28,227.0,227.64
2016-12-22,75.63,34.08,107.39,109.92,79.22,10.86,32.41,166.24,14.98,68.97,226.85,227.0
2016-12-21,75.77,34.49,107.64,110.15,79.37,10.9,32.53,167.23,15.12,69.66,227.18,226.85
2016-12-20,77.79,35.03,107.41,109.79,79.34,10.89,32.28,168.76,15.24,70.32,229.05,227.18
2016-12-19,77.65,34.91,107.51,109.6,79.33,10.97,32.29,167.76,15.17,69.61,228.15,229.05
2016-12-16,76.8,35.15,107.23,109.11,79.24,10.91,32.03,166.82,15.27,69.23,227.73,228.15
2016-12-15,75.79,35.31,107.16,108.89,79.22,10.86,31.71,167.18,15.18,69.64,228.08,227.73
2016-12-14,76.36,35.25,107.29,109.09,79.27,11.0,32.35,166.5,15.93,69.0,227.32,228.08
2016-12-13,77.8,36.33,107.88,110.05,79.51,11.16,32.81,168.52,16.04,69.87,229.05,227.32
2016-12-12,77.8,35.93,107.74,109.71,79.57,11.19,32.36,168.18,16.19,69.79,227.57,229.05
2016-12-09,77.32,36.17,107.84,109.43,79.57,11.16,32.66,169.22,15.97,70.5,227.85,227.57
2016-12-08,77.38,36.36,108.17,109.89,79.6,11.27,32.19,169.57,16.14,70.35,226.41,227.85
2016-12-07,76.99,36.2,108.37,109.96,79.66,11.29,32.64,167.72,16.23,69.2,225.87,226.41
2016-12-06,75.52,35.6,108.09,109.32,79.58,11.26,32.08,165.83,15.85,68.49,222.99,225.87
2016-12-05,75.04,35.41,108.11,108.79,79.52,11.26,31.92,164.13,15.88,67.72,222.19,222.99
2016-12-02,74.45,35.12,108.02,108.33,79.53,11.32,31.68,162.43,15.83,66.57,220.91,222.19
2016-12-01,73.67,35.08,107.68,108.26,79.44,11.27,31.43,162.21,15.66,66.56,220.73,220.91
2016-11-30,74.85,35.5,108.24,109.31,79.61,11.29,31.94,162.52,15.66,66.77,221.53,220.73
2016-11-29,75.8,35.44,108.67,109.58,79.7,11.44,32.26,163.06,15.78,67.01,222.19,221.53
2016-11-28,75.18,35.39,108.55,109.69,79.68,11.5,32.06,162.71,15.77,67.03,221.83,222.19
2016-11-25,74.92,35.25,108.17,109.31,79.63,11.37,31.88,163.86,15.63,67.84,222.81,221.83
2016-11-23,74.54,35.08,108.18,109.24,79.62,11.43,31.72,163.39,15.52,67.55,222.0,222.81
2016-11-22,74.95,35.46,108.56,110.06,79.73,11.67,31.81,162.66,15.8,67.14,221.76,222.0
2016-11-21,73.69,34.93,108.46,109.58,79.71,11.68,31.6,161.44,15.72,66.29,221.39,221.76
2016-11-18,73.68,34.59,108.37,109.1,79.69,11.63,31.57,160.43,15.73,66.02,219.79,221.39
2016-11-17,73.46,34.75,108.72,109.72,79.78,11.74,31.76,160.31,15.84,65.71,220.23,219.79
2016-11-16,74.07,34.7,109.13,109.95,79.89,11.79,31.53,159.39,16.09,65.4,219.24,220.23
2016-11-15,74.23,34.99,108.89,110.02,79.91,11.83,31.96,159.3,16.19,65.37,219.52,219.24
2016-11-14,74.5,34.3,108.81,108.16,79.92,11.73,31.5,158.62,16.0,65.19,217.79,219.52
2016-11-11,73.26,34.55,109.25,108.71,80.1,11.83,32.2,156.07,16.47,64.21,217.73,217.79
2016-11-10,72.87,35.22,109.45,109.34,80.09,12.1,32.17,154.49,17.56,62.63,218.12,217.73
2016-11-09,74.22,36.26,109.9,113.53,80.18,12.28,33.05,153.8,17.45,61.47,217.69,218.12
2016-11-08,75.62,37.47,110.93,115.24,80.44,12.29,33.61,150.99,17.4,59.62,215.31,217.69
2016-11-07,75.16,37.23,111.11,114.94,80.54,12.34,33.44,150.56,17.29,59.48,214.32,215.31
2016-11-04,73.95,35.93,111.24,114.02,80.62,12.56,33.12,147.6,17.46,58.07,209.67,214.32
2016-11-03,73.56,36.3,111.01,114.3,80.57,12.55,33.45,147.25,17.42,57.79,210.02,209.67
2016-11-02,73.99,36.4,111.16,114.0,80.48,12.48,33.36,147.55,17.56,57.96,210.9,210.02
2016-11-01,74.95,36.84,111.03,114.12,80.44,12.39,33.06,148.96,17.41,58.53,212.23,210.9
2016-10-31,76.64,37.14,111.3,114.69,80.52,12.32,33.43,150.57,16.97,59.34,213.69,212.23
2016-10-28,75.52,36.93,111.16,114.57,80.51,12.29,33.27,149.62,16.87,59.0,213.75,213.69
2016-10-27,75.37,37.08,111.16,114.85,80.47,12.23,33.17,149.76,16.73,59.11,214.38,213.75
2016-10-26,77.14,37.4,111.44,115.84,80.55,12.21,33.68,151.0,16.71,59.73,214.97,214.38
2016-10-25,78.05,37.8,111.66,116.52,80.54,12.27,34.36,151.86,16.86,60.17,215.42,214.97
2016-10-24,78.2,37.76,111.66,116.47,80.58,12.18,34.28,152.96,16.7,60.74,216.11,215.42
2016-10-21,77.99,37.6,111.83,116.48,80.6,12.21,34.13,152.29,16.65,60.23,215.16,216.11
2016-10-20,78.09,37.61,111.76,116.0,80.6,12.19,34.37,152.25,16.64,60.4,215.06,215.16
2016-10-19,78.39,37.72,111.8,115.9,80.62,12.24,34.14,152.99,16.79,60.78,215.43,215.06
2016-10-18,78.06,37.49,111.74,115.75,80.62,12.16,34.24,152.28,16.72,60.53,214.9,215.43
2016-10-17,77.53,36.84,111.56,115.57,80.6,12.09,33.61,151.4,16.57,60.34,213.58,214.9
2016-10-14,77.43,36.88,111.37,115.54,80.48,12.06,33.9,151.48,16.56,60.44,214.29,213.58
2016-10-13,77.69,36.82,111.56,116.12,80.54,12.13,34.08,151.56,16.61,60.61,214.27,214.29
2016-10-12,77.26,37.15,111.4,115.85,80.49,12.1,33.43,152.18,16.65,61.21,214.93,214.27
2016-10-11,76.23,37.22,111.36,115.85,80.47,12.09,33.61,151.62,16.56,61.11,214.66,214.93
2016-10-10,77.0,38.1,111.53,116.78,80.5,12.14,34.19,154.1,16.73,62.13,217.34,214.66
2016-10-07,76.55,37.69,111.58,116.35,80.55,12.1,34.36,152.94,16.6,61.45,216.25,217.34
2016-10-06,76.66,37.86,111.56,116.28,80.49,12.09,34.64,153.89,16.44,61.95,217.1,216.25
2016-10-05,76.53,37.83,111.56,116.46,80.56,12.22,35.42,153.6,16.85,62.02,216.89,217.1
2016-10-04,78.04,37.29,111.71,116.43,80.59,12.24,36.06,152.87,16.94,61.67,215.94,216.89
2016-10-03,79.18,37.71,112.09,116.94,80.63,12.66,36.7,153.58,17.87,61.92,216.89,215.94
2016-09-30,80.64,37.45,112.42,117.21,80.83,12.69,36.87,154.71,18.2,62.08,217.56,216.89
2016-09-29,81.03,37.29,112.54,116.86,80.83,12.73,36.52,153.49,18.11,61.43,215.94,217.56
2016-09-28,81.91,37.95,112.54,117.33,80.81,12.76,37.23,155.14,18.21,62.2,217.9,215.94
2016-09-27,81.46,37.61,112.51,117.21,80.83,12.8,37.25,153.79,18.17,61.64,216.76,217.9
2016-09-26,82.1,37.08,112.37,116.88,80.87,12.88,36.98,153.68,18.41,61.55,215.45,216.76
2016-09-23,82.7,37.63,112.23,117.24,80.82,12.9,37.22,155.17,18.68,62.44,218.35,215.45
2016-09-22,82.49,38.12,112.26,117.61,80.75,12.89,37.3,156.46,18.9,62.85,219.5,218.35
2016-09-21,80.92,37.85,112.03,117.15,80.75,12.85,36.65,154.61,18.85,61.96,218.16,219.5
